td_x1_d,adrc_u,eso_z3,eso_z2,esf_e1_d,eso_z1_d,yaw_actual,yaw_dps,yaw_imu_d,yawenc
140.546,-0.0264731,1.39399,-0.381707,0.0141795,140.531,140.534,-0.09,22.71,140.56
140.546,-0.0264731,1.39399,-0.381707,0.0141795,140.531,140.534,-0.09,22.71,140.56
140.546,-0.0313286,1.62678,-0.276372,0.0148079,140.531,140.534,-0.09,22.71,140.56
140.546,-0.0313286,1.62678,-0.276372,0.0148079,140.531,140.534,-0.09,22.71,140.56
140.546,-0.0379635,1.83642,-0.183641,0.0151494,140.531,140.533,-0.39,22.71,140.56
140.546,-0.0379635,1.83642,-0.183641,0.0151494,140.531,140.533,-0.39,22.71,140.56
140.546,-0.0439266,1.98072,-0.119257,0.0153269,140.531,140.532,-0.51,22.71,140.56
140.546,-0.0439266,1.98072,-0.119257,0.0153269,140.531,140.532,-0.51,22.71,140.56
140.546,-0.0480359,1.98345,-0.11142,0.0154362,140.53,140.531,-0.88,22.71,140.56
140.546,-0.0480359,1.98345,-0.11142,0.0154362,140.53,140.531,-0.88,22.71,140.56
140.546,-0.0481573,1.82009,-0.167463,0.0156685,140.53,140.529,-1.06,22.71,140.56
140.546,-0.0481573,1.82009,-0.167463,0.0156685,140.53,140.529,-1.06,22.71,140.56
140.546,-0.0436148,1.67851,-0.213059,0.0161875,140.529,140.528,-0.27,22.71,140.56
140.546,-0.0436148,1.67851,-0.213059,0.0161875,140.529,140.528,-0.27,22.71,140.56
140.546,-0.0396965,1.62814,-0.221971,0.0167749,140.529,140.529,0.09,22.71,140.549
140.546,-0.0396965,1.62814,-0.221971,0.0167749,140.529,140.529,0.09,22.71,140.549
140.546,-0.038349,1.66218,-0.198138,0.017294,140.528,140.529,0.09,22.71,140.549
140.546,-0.038349,1.66218,-0.198138,0.017294,140.528,140.529,0.09,22.71,140.549
140.546,-0.0393735,1.75475,-0.152672,0.0176765,140.528,140.529,-0.02,22.71,140.565
140.546,-0.0393735,1.75475,-0.152672,0.0176765,140.528,140.529,-0.02,22.71,140.56
140.546,-0.0420366,1.95758,-0.0665557,0.0179088,140.528,140.53,0.33,22.71,140.56
140.546,-0.0420366,1.95758,-0.0665557,0.0179088,140.528,140.53,0.33,22.71,140.56
140.546,-0.0477858,2.24482,0.0487912,0.0178541,140.529,140.531,0.39,22.71,140.549
140.546,-0.0477858,2.24482,0.0487912,0.0178541,140.529,140.531,0.39,22.71,140.56
140.546,-0.0558862,2.42588,0.119239,0.0174716,140.529,140.53,-0.45,22.71,140.56
140.546,-0.0558862,2.42588,0.119239,0.0174716,140.529,140.53,-0.45,22.71,140.56
140.546,-0.0609809,2.54023,0.161523,0.0170482,140.529,140.53,-0.21,22.71,140.554
140.546,-0.0609809,2.54023,0.161523,0.0170482,140.529,140.53,-0.21,22.71,140.554
140.546,-0.0641877,2.66819,0.207427,0.0165974,140.53,140.531,0.21,22.71,140.554
140.546,-0.0641877,2.66819,0.207427,0.0165974,140.53,140.531,0.21,22.71,140.554
140.546,-0.0677672,2.80569,0.25524,0.0160373,140.531,140.531,0.27,22.71,140.549
140.546,-0.0677672,2.80569,0.25524,0.0160373,140.531,140.531,0.27,22.71,140.549
140.546,-0.0716037,3.02894,0.334084,0.0153679,140.532,140.533,0.7,22.71,140.549
140.546,-0.0716037,3.02894,0.334084,0.0153679,140.532,140.533,0.7,22.71,140.549
140.546,-0.0778367,3.33796,0.442803,0.0144527,140.533,140.535,0.82,22.71,140.554
140.546,-0.0778367,3.33796,0.442803,0.0144527,140.533,140.535,0.82,22.71,140.543
140.546,-0.0864595,3.583,0.522893,0.0132232,140.534,140.535,0.27,22.71,140.543
140.546,-0.0864595,3.583,0.522893,0.0132232,140.534,140.535,0.27,22.71,140.543
140.546,-0.0932613,3.61704,0.519036,0.0118982,140.535,140.534,-0.45,22.71,140.549
140.546,-0.0932613,3.61704,0.519036,0.0118982,140.535,140.534,-0.45,22.71,140.549
140.546,-0.094121,3.62793,0.506272,0.0107917,140.536,140.535,0.39,22.71,140.549
140.546,-0.094121,3.62793,0.506272,0.0107917,140.536,140.535,0.39,22.71,140.549
140.546,-0.0943302,3.65788,0.501099,0.00973985,140.537,140.537,0.64,22.71,140.532
140.546,-0.0943302,3.65788,0.501099,0.00973985,140.537,140.537,0.64,22.71,140.549
140.546,-0.0950759,3.74228,0.516805,0.00867434,140.538,140.538,0.76,22.72,140.549
140.546,-0.0950759,3.74228,0.516805,0.00867434,140.538,140.538,0.76,22.72,140.549
140.546,-0.0973504,3.85391,0.542188,0.00751321,140.54,140.54,0.7,22.72,140.543
140.546,-0.0973504,3.85391,0.542188,0.00751321,140.54,140.54,0.7,22.72,140.538
140.546,-0.100384,4.12345,0.626965,0.00628377,140.541,140.542,1.43,22.72,140.538
140.546,-0.100384,4.12345,0.626965,0.00628377,140.541,140.542,1.43,22.72,140.538
140.546,-0.107844,4.45697,0.732951,0.00471283,140.543,140.545,1.13,22.72,140.538
140.546,-0.107844,4.45697,0.732951,0.00471283,140.543,140.545,1.13,22.72,140.538
140.546,-0.11708,4.64211,0.777966,0.00285502,140.545,140.545,0.21,22.72,140.538
140.546,-0.11708,4.64211,0.777966,0.00285502,140.545,140.545,0.21,22.72,140.538
140.546,-0.122126,4.64484,0.751173,0.00105185,140.546,140.545,0.03,22.72,140.532
140.546,-0.122126,4.64484,0.751173,0.00105185,140.546,140.545,0.03,22.72,140.543
140.546,-0.122038,4.41477,0.635897,-0.000505434,140.548,140.544,-0.39,22.72,140.543
140.546,-0.122038,4.41477,0.635897,-0.000505434,140.548,140.544,-0.39,22.72,140.543
140.546,-0.11542,4.1711,0.519379,-0.00159826,140.548,140.545,0.45,22.72,140.554
140.546,-0.11542,4.1711,0.519379,-0.00159826,140.548,140.545,0.45,22.72,140.543
140.546,-0.108443,3.88522,0.39075,-0.00243155,140.549,140.546,0.21,22.72,140.543
140.546,-0.108443,3.88522,0.39075,-0.00243155,140.549,140.546,0.21,22.72,140.543
140.546,-0.100304,3.57211,0.256236,-0.00295064,140.549,140.546,0.15,22.72,140.538
140.546,-0.100304,3.57211,0.256236,-0.00295064,140.549,140.546,0.15,22.72,140.538
140.546,-0.0914273,3.24948,0.122878,-0.00316921,140.549,140.546,0.09,22.72,140.538
140.546,-0.0914273,3.24948,0.122878,-0.00316921,140.549,140.546,0.09,22.72,140.538
140.546,-0.0823117,2.8547,-0.0333134,-0.00310091,140.549,140.545,-0.39,22.72,140.543
140.546,-0.0823117,2.8547,-0.0333134,-0.00310091,140.549,140.545,-0.39,22.72,140.543
140.546,-0.0711989,2.50075,-0.168158,-0.00263645,140.548,140.545,-0.02,22.72,140.543
140.546,-0.0711989,2.50075,-0.168158,-0.00263645,140.548,140.545,-0.02,22.72,140.543
140.546,-0.0612661,2.34148,-0.223444,-0.00192611,140.547,140.546,0.64,22.72,140.543
140.546,-0.0612661,2.34148,-0.223444,-0.00192611,140.547,140.546,0.64,22.72,140.543
140.546,-0.0568279,2.34556,-0.214046,-0.00129774,140.547,140.547,0.52,22.72,140.543
140.546,-0.0568279,2.34556,-0.214046,-0.00129774,140.547,140.547,0.52,22.72,140.543
140.546,-0.0569883,2.32514,-0.214304,-0.000860604,140.546,140.547,-0.33,22.72,140.543
140.546,-0.0569883,2.32514,-0.214304,-0.000860604,140.546,140.547,-0.33,22.72,140.549
140.546,-0.0564594,2.27477,-0.225952,-0.000396151,140.546,140.546,-0.39,22.72,140.549
140.546,-0.0564594,2.27477,-0.225952,-0.000396151,140.546,140.546,-0.39,22.72,140.549
140.546,-0.0550903,2.20398,-0.244922,0.000122943,140.545,140.545,-0.33,22.72,140.538
140.546,-0.0550903,2.20398,-0.244922,0.000122943,140.545,140.545,-0.33,22.72,140.549
140.546,-0.0531513,2.04199,-0.298062,0.000696679,140.545,140.544,-0.76,22.72,140.549
140.546,-0.0531513,2.04199,-0.298062,0.000696679,140.545,140.544,-0.76,22.72,140.549
140.546,-0.0486565,1.84868,-0.361161,0.00147532,140.544,140.543,-0.57,22.72,140.549
140.546,-0.0486565,1.84868,-0.361161,0.00147532,140.544,140.543,-0.57,22.72,140.543
140.546,-0.0432949,1.88816,-0.332641,0.00241789,140.543,140.544,0.7,22.72,140.543
140.546,-0.0432949,1.88816,-0.332641,0.00241789,140.543,140.544,0.7,22.72,140.543
140.546,-0.0444827,2.10052,-0.238798,0.00307359,140.543,140.545,0.52,22.72,140.549
140.546,-0.0444827,2.10052,-0.238798,0.00307359,140.543,140.545,0.52,22.72,140.56
140.546,-0.0505188,2.29791,-0.154024,0.00336045,140.542,140.545,-0.27,22.72,140.56
140.546,-0.0505188,2.29791,-0.154024,0.00336045,140.542,140.545,-0.27,22.72,140.56
140.546,-0.056115,2.60013,-0.0321185,0.0034834,140.543,140.546,0.45,22.72,140.549
140.546,-0.056115,2.60013,-0.0321185,0.0034834,140.543,140.546,0.45,22.72,140.538
140.546,-0.064636,2.95135,0.104139,0.00325117,140.543,140.546,0.39,22.72,140.538
140.546,-0.064636,2.95135,0.104139,0.00325117,140.543,140.546,0.39,22.72,140.538
140.546,-0.074507,3.22906,0.207231,0.00267743,140.544,140.546,-0.09,22.72,140.549
140.546,-0.074507,3.22906,0.207231,0.00267743,140.544,140.546,-0.09,22.72,140.554
140.546,-0.0822846,3.50677,0.306496,0.00196709,140.545,140.547,0.33,22.72,140.554
140.546,-0.0822846,3.50677,0.306496,0.00196709,140.545,140.547,0.33,22.72,140.554
140.546,-0.0900393,3.94239,0.462546,0.00105185,140.546,140.549,1.25,22.73,140.549
140.546,-0.0900393,3.94239,0.462546,0.00105185,140.546,140.549,1.25,22.73,140.549
140.546,-0.102205,4.51007,0.663349,-0.000341509,140.548,140.552,1.37,22.73,140.549
140.546,-0.102205,4.51007,0.663349,-0.000341509,140.548,140.552,1.37,22.73,140.549
140.546,-0.118043,5.06685,0.852433,-0.00229494,140.551,140.554,0.94,22.73,140.549
140.546,-0.118043,5.06685,0.852433,-0.00229494,140.551,140.554,0.94,22.73,140.549
140.546,-0.13353,5.51472,0.992603,-0.00463087,140.553,140.555,0.64,22.73,140.549
140.546,-0.13353,5.51472,0.992603,-0.00463087,140.553,140.555,0.64,22.73,140.549
140.546,-0.145916,5.79652,1.06368,-0.00714438,140.556,140.556,0.45,22.73,140.549
140.546,-0.145916,5.79652,1.06368,-0.00714438,140.556,140.556,0.45,22.73,140.549
140.546,-0.153608,5.87683,1.0546,-0.00964423,140.558,140.556,0.27,22.73,140.549
140.546,-0.153608,5.87683,1.0546,-0.00964423,140.558,140.556,0.27,22.73,140.549
140.546,-0.155625,5.83327,0.998017,-0.0119119,140.56,140.557,0.58,22.74,140.538
140.546,-0.155625,5.83327,0.998017,-0.0119119,140.56,140.557,0.58,22.74,140.538
140.546,-0.154163,5.64949,0.889412,-0.0139472,140.562,140.558,0.39,22.74,140.538
140.546,-0.154163,5.64949,0.889412,-0.0139472,140.562,140.558,0.39,22.74,140.538
140.546,-0.148775,5.38676,0.754194,-0.0156138,140.563,140.559,0.52,22.74,140.538
140.546,-0.148775,5.38676,0.754194,-0.0156138,140.563,140.559,0.52,22.74,140.538
140.546,-0.14119,4.92663,0.548001,-0.0169115,140.564,140.558,-0.27,22.74,140.538
140.546,-0.14119,4.92663,0.548001,-0.0169115,140.564,140.558,-0.27,22.74,140.538
140.546,-0.128092,4.40116,0.324083,-0.0175946,140.564,140.558,0.09,22.74,140.538
140.546,-0.128092,4.40116,0.324083,-0.0175946,140.564,140.558,0.09,22.74,140.543
140.546,-0.113201,3.91381,0.122807,-0.0177448,140.563,140.559,0.33,22.74,140.543
140.546,-0.113201,3.91381,0.122807,-0.0177448,140.563,140.559,0.33,22.74,140.543
140.546,-0.0994286,5.72981,0.81137,-0.0175126,140.567,140.582,11.56,22.76,140.549
140.546,-0.0994286,5.72981,0.81137,-0.0175126,140.567,140.582,11.56,22.76,140.587
140.546,-0.150361,9.71441,2.30549,-0.021037,140.576,140.607,12.72,22.79,140.587
140.546,-0.150361,9.71441,2.30549,-0.021037,140.576,140.607,12.72,22.79,140.587
140.546,-0.262023,15.387,4.39118,-0.0298616,140.591,140.633,12.91,22.81,140.626
140.546,-0.262023,15.387,4.39118,-0.0298616,140.591,140.633,12.91,22.81,140.664
140.546,-0.420745,22.3842,6.9069,-0.0447241,140.612,140.661,14.07,22.84,140.664
140.546,-0.420745,22.3842,6.9069,-0.0447241,140.612,140.661,14.07,22.84,140.664
140.546,-0.61619,29.6932,9.44803,-0.0661435,140.639,140.686,12.29,22.87,140.68
140.546,-0.61619,29.6932,9.44803,-0.0661435,140.639,140.686,12.29,22.87,140.669
140.546,-0.819827,35.6558,11.3774,-0.0931638,140.669,140.699,6.86,22.88,140.669
140.546,-0.819827,35.6558,11.3774,-0.0931638,140.669,140.699,6.86,22.88,140.669
140.546,-0.985094,39.5437,12.4377,-0.122834,140.699,140.708,4.67,22.89,140.642
140.546,-0.985094,39.5437,12.4377,-0.122834,140.699,140.708,4.67,22.89,140.587
140.546,-1.09167,40.8411,12.4623,-0.152614,140.726,140.712,2.35,22.89,140.587
140.546,-1.09167,40.8411,12.4623,-0.152614,140.726,140.712,2.35,22.89,140.587
140.546,-1.12526,40.0855,11.695,-0.179839,140.749,140.718,3.99,22.9,140.532
140.546,-1.12526,40.0855,11.695,-0.179839,140.749,140.718,3.99,22.9,140.483
140.546,-1.10118,38.5187,10.6407,-0.203403,140.77,140.734,8.63,22.92,140.483
140.546,-1.10118,38.5187,10.6407,-0.203403,140.77,140.734,8.63,22.92,140.483
140.546,-1.05445,36.1731,9.32259,-0.223962,140.787,140.746,7.53,22.93,140.428
140.546,-1.05445,36.1731,9.32259,-0.223962,140.787,140.746,7.53,22.93,140.417
140.546,-0.986065,32.9209,7.70182,-0.24101,140.8,140.754,5.21,22.94,140.417
140.546,-0.986065,32.9209,7.70182,-0.24101,140.8,140.754,5.21,22.94,140.417
140.546,-0.892482,28.4081,5.65432,-0.253783,140.807,140.755,1.37,22.95,140.395
140.546,-0.892482,28.4081,5.65432,-0.253783,140.807,140.755,1.37,22.95,140.4
140.546,-0.763837,22.2944,3.06595,-0.261036,140.807,140.746,-3.14,22.94,140.4
140.546,-0.763837,22.2944,3.06595,-0.261036,140.807,140.746,-3.14,22.94,140.4
140.546,-0.590675,14.8371,0.0558986,-0.261296,140.8,140.732,-5.46,22.93,140.417
140.546,-0.590675,14.8371,0.0558986,-0.261296,140.8,140.732,-5.46,22.93,140.417
140.546,-0.380341,6.64598,-3.12575,-0.25396,140.785,140.718,-6.25,22.92,140.417
140.546,-0.380341,6.64598,-3.12575,-0.25396,140.785,140.718,-6.25,22.92,140.417
140.546,-0.150057,-1.56688,-6.19883,-0.239275,140.764,140.703,-6.43,22.9,140.422
140.546,-0.150057,-1.56688,-6.19883,-0.239275,140.764,140.703,-6.43,22.9,140.439
140.546,0.0801463,-9.48026,-9.0431,-0.218184,140.737,140.685,-8.14,22.89,140.439
140.546,0.0801463,-9.48026,-9.0431,-0.218184,140.737,140.685,-8.14,22.89,140.439
140.546,0.301263,-16.7892,-11.5491,-0.191491,140.706,140.664,-9.55,22.87,140.455
140.546,0.301263,-16.7892,-11.5491,-0.191491,140.706,140.664,-9.55,22.87,140.472
140.546,0.504774,-23.1656,-13.6025,-0.160209,140.672,140.642,-10.34,22.85,140.472
140.546,0.504774,-23.1656,-13.6025,-0.160209,140.672,140.642,-10.34,22.85,140.472
140.546,0.681536,-28.5837,-15.2091,-0.125594,140.635,140.617,-12.05,22.82,140.494
140.546,0.681536,-28.5837,-15.2091,-0.125594,140.635,140.617,-12.05,22.82,140.527
140.546,0.830913,-32.8977,-16.3289,-0.0886012,140.596,140.591,-12.72,22.8,140.527
140.546,0.830913,-32.8977,-16.3289,-0.0886012,140.596,140.591,-12.72,22.8,140.527
140.546,0.948909,-35.9049,-16.9014,-0.0503931,140.558,140.566,-12.6,22.77,140.582
140.546,0.948909,-35.9049,-16.9014,-0.0503931,140.558,140.566,-12.6,22.77,140.669
140.546,1.02993,-37.6324,-16.9569,-0.012308,140.521,140.541,-13.09,22.75,140.669
140.546,1.02993,-37.6324,-16.9569,-0.012308,140.521,140.541,-13.09,22.75,140.669
140.546,1.07486,-38.1211,-16.5297,0.024616,140.487,140.516,-13.21,22.72,140.779
140.546,1.07486,-38.1211,-16.5297,0.024616,140.487,140.516,-13.21,22.72,140.944
140.546,1.08495,-37.386,-15.6434,0.059409,140.455,140.494,-12.9,22.69,140.944
140.546,1.08495,-37.386,-15.6434,0.059409,140.455,140.494,-12.9,22.69,140.944
140.546,1.06073,-35.6939,-14.4171,0.091142,140.427,140.472,-13.57,22.67,141.158
140.546,1.06073,-35.6939,-14.4171,0.091142,140.427,140.472,-13.57,22.67,141.383
140.546,1.0098,-33.3837,-12.9936,0.119378,140.402,140.45,-14.43,22.64,141.383
140.546,1.0098,-33.3837,-12.9936,0.119378,140.402,140.45,-14.43,22.64,141.383
140.546,0.941735,-30.7877,-11.5078,0.144035,140.381,140.428,-14.92,22.61,141.531
140.546,0.941735,-30.7877,-11.5078,0.144035,140.381,140.428,-14.92,22.61,141.636
140.546,0.865918,-27.6662,-9.87066,0.165332,140.363,140.412,-12.48,22.58,141.636
140.546,0.865918,-27.6662,-9.87066,0.165332,140.363,140.412,-12.48,22.58,141.636
140.546,0.775636,-23.6898,-7.96211,0.182708,140.351,140.403,-9.06,22.57,141.68
140.546,0.775636,-23.6898,-7.96211,0.182708,140.351,140.403,-9.06,22.57,141.691
140.546,0.661679,-18.951,-5.82813,0.195261,140.343,140.398,-7.17,22.55,141.691
140.546,0.661679,-18.951,-5.82813,0.195261,140.343,140.398,-7.17,22.55,141.691
140.546,0.52671,-13.6799,-3.56584,0.202624,140.341,140.396,-5.64,22.54,141.663
140.546,0.52671,-13.6799,-3.56584,0.202624,140.341,140.396,-5.64,22.54,141.608
140.546,0.377241,-8.20743,-1.30745,0.204755,140.344,140.396,-4.48,22.53,141.608
140.546,0.377241,-8.20743,-1.30745,0.204755,140.344,140.396,-4.48,22.53,141.608
140.546,0.222593,-2.8547,0.823293,0.201996,140.351,140.398,-3.38,22.52,141.537
140.546,0.222593,-2.8547,0.823293,0.201996,140.351,140.398,-3.38,22.52,141.46
140.546,0.0717914,2.34147,2.8162,0.194947,140.362,140.403,-1.12,22.52,141.46
140.546,0.0717914,2.34147,2.8162,0.194947,140.362,140.403,-1.12,22.52,141.46
140.546,-0.0741553,7.32664,4.65473,0.18391,140.377,140.412,0.88,22.52,141.394
140.546,-0.0741553,7.32664,4.65473,0.18391,140.377,140.412,0.88,22.52,141.339
140.546,-0.213741,11.8803,6.25935,0.169279,140.394,140.422,1.8,22.53,141.339
140.546,-0.213741,11.8803,6.25935,0.169279,140.394,140.422,1.8,22.53,141.339
140.546,-0.340805,15.8199,7.56812,0.151739,140.414,140.434,2.59,22.53,141.284
140.546,-0.340805,15.8199,7.56812,0.151739,140.414,140.434,2.59,22.53,141.251
140.546,-0.450269,19.0749,8.56422,0.13211,140.435,140.447,3.44,22.54,141.251
140.546,-0.450269,19.0749,8.56422,0.13211,140.435,140.447,3.44,22.54,141.251
140.546,-0.540208,21.268,9.11421,0.1111,140.456,140.457,2.41,22.54,141.213
140.546,-0.540208,21.268,9.11421,0.1111,140.456,140.457,2.41,22.54,141.153
140.546,-0.600101,22.1324,9.1319,0.0900082,140.476,140.465,1.37,22.55,141.153
140.546,-0.600101,22.1324,9.1319,0.0900082,140.476,140.465,1.37,22.55,141.153
140.546,-0.62255,21.6559,8.63197,0.0702143,140.493,140.471,0.94,22.55,141.081
140.546,-0.62255,21.6559,8.63197,0.0702143,140.493,140.471,0.94,22.55,140.971
140.546,-0.607327,19.9801,7.68768,0.052811,140.507,140.476,0.88,22.55,140.971
140.546,-0.607327,19.9801,7.68768,0.052811,140.507,140.476,0.88,22.55,140.971
140.546,-0.558519,17.4236,6.4376,0.0385769,140.518,140.482,1.37,22.55,140.845
140.546,-0.558519,17.4236,6.4376,0.0385769,140.518,140.482,1.37,22.55,140.691
140.546,-0.485167,14.0107,4.90269,0.0278125,140.525,140.484,0.33,22.55,140.691
140.546,-0.485167,14.0107,4.90269,0.0278125,140.525,140.484,0.33,22.55,140.691
140.546,-0.388028,10.1024,3.23208,0.0211053,140.528,140.486,0.76,22.56,140.516
140.546,-0.388028,10.1024,3.23208,0.0211053,140.528,140.486,0.76,22.56,140.34
140.546,-0.277295,5.83463,1.48347,0.0183595,140.526,140.485,0.09,22.56,140.34
140.546,-0.277295,5.83463,1.48347,0.0183595,140.526,140.485,0.09,22.56,140.34
140.546,-0.156824,1.51242,-0.222855,0.0196026,140.522,140.483,0.03,22.56,140.23
140.546,-0.156824,1.51242,-0.222855,0.0196026,140.522,140.483,0.03,22.56,140.175
140.546,-0.0351966,-2.72401,-1.83411,0.0244384,140.513,140.479,-0.88,22.55,140.175
140.546,-0.0351966,-2.72401,-1.83411,0.0244384,140.513,140.479,-0.88,22.55,140.175
140.546,0.0836554,-6.74809,-3.30467,0.032539,140.503,140.473,-1.98,22.55,140.197
140.546,0.0836554,-6.74809,-3.30467,0.032539,140.503,140.473,-1.98,22.55,140.274
140.546,0.196194,-10.4359,-4.59169,0.043481,140.489,140.466,-3.08,22.54,140.274
140.546,0.196194,-10.4359,-4.59169,0.043481,140.489,140.466,-3.08,22.54,140.274
140.546,0.298966,-13.5969,-5.62836,0.0567452,140.474,140.458,-3.63,22.54,140.362
140.546,0.298966,-13.5969,-5.62836,0.0567452,140.474,140.458,-3.63,22.54,140.439
140.546,0.386659,-15.9683,-6.32277,0.071635,140.459,140.451,-3.44,22.53,140.439
140.546,0.386659,-15.9683,-6.32277,0.071635,140.459,140.451,-3.44,22.53,140.439
140.546,0.451948,-17.5611,-6.6913,0.0871805,140.443,140.443,-4.11,22.52,140.51
140.546,0.451948,-17.5611,-6.6913,0.0871805,140.443,140.443,-4.11,22.52,140.593
140.546,0.49521,-18.3983,-6.75457,0.102699,140.428,140.435,-4.54,22.51,140.593
140.546,0.49521,-18.3983,-6.75457,0.102699,140.428,140.435,-4.54,22.51,140.593
140.546,0.517163,-18.5126,-6.53617,0.117589,140.415,140.427,-4.72,22.5,140.675
140.546,0.517163,-18.5126,-6.53617,0.117589,140.415,140.427,-4.72,22.5,140.779
140.546,0.518792,-17.9395,-6.06,0.131304,140.403,140.42,-4.72,22.49,140.779
140.546,0.518792,-17.9395,-6.06,0.131304,140.403,140.42,-4.72,22.49,140.779
140.546,0.501149,-16.619,-5.31266,0.143338,140.393,140.416,-4.05,22.48,140.906
140.546,0.501149,-16.619,-5.31266,0.143338,140.393,140.416,-4.05,22.48,141.043
140.546,0.462612,-14.5185,-4.29177,0.153078,140.386,140.414,-3.26,22.48,141.043
140.546,0.462612,-14.5185,-4.29177,0.153078,140.386,140.414,-3.26,22.48,141.043
140.546,0.402322,-11.5032,-2.95601,0.159908,140.383,140.416,-1.67,22.47,141.197
140.546,0.402322,-11.5032,-2.95601,0.159908,140.383,140.416,-1.67,22.47,141.339
140.546,0.316559,-7.46687,-1.27662,0.16305,140.384,140.423,0.21,22.48,141.339
140.546,0.316559,-7.46687,-1.27662,0.16305,140.384,140.423,0.21,22.48,141.339
140.546,0.202412,-2.6927,0.624798,0.161671,140.39,140.432,0.76,22.48,141.427
140.546,0.202412,-2.6927,0.624798,0.161671,140.39,140.432,0.76,22.48,141.449
140.546,0.06791,2.40954,2.58249,0.155605,140.401,140.442,1,22.48,141.449
140.546,0.06791,2.40954,2.58249,0.155605,140.401,140.442,1,22.48,141.449
140.546,-0.0753915,7.62068,4.50973,0.145142,140.415,140.453,2.22,22.48,141.427
140.546,-0.0753915,7.62068,4.50973,0.145142,140.415,140.453,2.22,22.48,141.361
140.546,-0.221322,12.6576,6.29847,0.130566,140.434,140.466,3.14,22.49,141.361
140.546,-0.221322,12.6576,6.29847,0.130566,140.434,140.466,3.14,22.49,141.361
140.546,-0.361933,17.5202,7.95312,0.112452,140.455,140.482,5.21,22.5,141.295
140.546,-0.361933,17.5202,7.95312,0.112452,140.455,140.482,5.21,22.5,141.208
140.546,-0.49725,22.0494,9.41694,0.0910737,140.479,140.5,6.44,22.51,141.208
140.546,-0.49725,22.0494,9.41694,0.0910737,140.479,140.5,6.44,22.51,141.208
140.546,-0.622827,26.1401,10.6562,0.0669905,140.505,140.52,7.53,22.53,141.153
140.546,-0.622827,26.1401,10.6562,0.0669905,140.505,140.52,7.53,22.53,141.087
140.546,-0.735756,29.7966,11.6802,0.0407626,140.533,140.542,8.94,22.55,141.087
140.546,-0.735756,29.7966,11.6802,0.0407626,140.533,140.542,8.94,22.55,141.087
140.546,-0.836198,32.8079,12.4156,0.0128408,140.562,140.563,9.18,22.56,140.988
140.546,-0.836198,32.8079,12.4156,0.0128408,140.562,140.563,9.18,22.56,140.867
140.546,-0.918273,34.9261,12.7777,-0.0159553,140.591,140.583,8.88,22.58,140.867
140.546,-0.918273,34.9261,12.7777,-0.0159553,140.591,140.583,8.88,22.58,140.867
140.546,-0.975085,36.0438,12.7387,-0.0446148,140.618,140.602,8.88,22.6,140.719
140.546,-0.975085,36.0438,12.7387,-0.0446148,140.618,140.602,8.88,22.6,140.538
140.546,-1.00369,36.1118,12.2945,-0.0721951,140.644,140.619,8.82,22.62,140.538
140.546,-1.00369,36.1118,12.2945,-0.0721951,140.644,140.619,8.82,22.62,140.538
140.546,-1.00281,35.0091,11.4135,-0.0977947,140.666,140.633,8.08,22.63,140.318
140.546,-1.00281,35.0091,11.4135,-0.0977947,140.666,140.633,8.08,22.63,140.148
140.546,-0.969125,32.8079,10.1397,-0.120389,140.685,140.644,7.6,22.65,140.148
140.546,-0.969125,32.8079,10.1397,-0.120389,140.685,140.644,7.6,22.65,140.148
140.546,-0.904755,29.8497,8.61867,-0.13924,140.7,140.656,7.78,22.67,140.066
140.546,-0.904755,29.8497,8.61867,-0.13924,140.7,140.656,7.78,22.67,140.016
140.546,-0.819383,26.2749,6.91369,-0.154171,140.711,140.664,6.74,22.68,140.016
140.546,-0.819383,26.2749,6.91369,-0.154171,140.711,140.664,6.74,22.68,140.016
140.546,-0.717002,22.1637,5.06283,-0.164949,140.717,140.67,5.09,22.69,140.016
140.546,-0.717002,22.1637,5.06283,-0.164949,140.717,140.67,5.09,22.69,140.066
140.546,-0.599912,17.5012,3.06631,-0.171356,140.719,140.671,2.65,22.69,140.066
140.546,-0.599912,17.5012,3.06631,-0.171356,140.719,140.671,2.65,22.69,140.066
140.546,-0.467728,12.4057,0.97552,-0.173063,140.716,140.668,0.7,22.7,140.115
140.546,-0.467728,12.4057,0.97552,-0.173063,140.716,140.668,0.7,22.7,140.164
140.546,-0.323813,7.07887,-1.12818,-0.16999,140.708,140.663,-0.88,22.69,140.164
140.546,-0.323813,7.07887,-1.12818,-0.16999,140.708,140.663,-0.88,22.69,140.164
140.546,-0.173848,1.79421,-3.13873,-0.162313,140.696,140.655,-2.04,22.69,140.219
140.546,-0.173848,1.79421,-3.13873,-0.162313,140.696,140.655,-2.04,22.69,140.274
140.546,-0.0255233,-3.23452,-4.97692,-0.15051,140.681,140.646,-3.26,22.68,140.274
140.546,-0.0255233,-3.23452,-4.97692,-0.15051,140.681,140.646,-3.26,22.68,140.274
140.546,0.115175,-7.927,-6.61762,-0.135156,140.663,140.634,-4.85,22.67,140.324
140.546,0.115175,-7.927,-6.61762,-0.135156,140.663,140.634,-4.85,22.67,140.357
140.546,0.246024,-11.9048,-7.92242,-0.116728,140.642,140.623,-4.66,22.66,140.357
140.546,0.246024,-11.9048,-7.92242,-0.116728,140.642,140.623,-4.66,22.66,140.357
140.546,0.356438,-14.8738,-8.79044,-0.0963057,140.621,140.613,-4.36,22.66,140.395
